run_id,run_date,job_name,duration_seconds,duration_minutes
19746320712,2025-11-27T19:32:27Z,"windows (3.10, defaults, unit, 1)",1142.0,19.033333333333335
19746320712,2025-11-27T19:32:27Z,"windows (3.10, defaults, integration, 1)",1478.0,24.633333333333333
19746320712,2025-11-27T19:32:27Z,"windows (3.13, defaults, unit, 1)",1030.0,17.166666666666668
19746320712,2025-11-27T19:32:27Z,"windows (3.10, defaults, integration, 2)",1142.0,19.033333333333335
19746320712,2025-11-27T19:32:27Z,"windows (3.13, defaults, integration, 3)",1094.0,18.233333333333334
19746320712,2025-11-27T19:32:27Z,"windows (3.10, defaults, integration, 3)",1432.0,23.866666666666667
19746320712,2025-11-27T19:32:27Z,"windows (3.13, defaults, integration, 1)",1316.0,21.933333333333334
19746320712,2025-11-27T19:32:27Z,"windows (3.10, defaults, unit, 2)",919.0,15.316666666666666
19746320712,2025-11-27T19:32:27Z,"windows (3.13, defaults, unit, 2)",939.0,15.65
19746320712,2025-11-27T19:32:27Z,"windows (3.13, conda-forge, unit, 1)",3268.0,54.46666666666667
19746320712,2025-11-27T19:32:27Z,"windows (3.13, conda-forge, integration, 3)",1998.0,33.3
19746320712,2025-11-27T19:32:27Z,"windows (3.13, conda-forge, integration, 2)",1872.0,31.2
19746320712,2025-11-27T19:32:27Z,"windows (3.13, conda-forge, unit, 2)",3693.0,61.55
19746320712,2025-11-27T19:32:27Z,"windows (3.13, conda-forge, integration, 1)",1784.0,29.733333333333334
19746320712,2025-11-27T19:32:27Z,"windows (3.13, defaults, integration, 2)",1072.0,17.866666666666667
19737587199,2025-11-27T13:18:03Z,"windows (3.10, defaults, unit, 2)",972.0,16.2
19737587199,2025-11-27T13:18:03Z,"windows (3.13, defaults, unit, 1)",1004.0,16.733333333333334
19737587199,2025-11-27T13:18:03Z,"windows (3.10, defaults, integration, 1)",1466.0,24.433333333333334
19737587199,2025-11-27T13:18:03Z,"windows (3.13, defaults, integration, 2)",1335.0,22.25
19737587199,2025-11-27T13:18:03Z,"windows (3.10, defaults, integration, 2)",1451.0,24.183333333333334
19737587199,2025-11-27T13:18:03Z,"windows (3.13, defaults, integration, 3)",1256.0,20.933333333333334
19737587199,2025-11-27T13:18:03Z,"windows (3.10, defaults, integration, 3)",1413.0,23.55
19737587199,2025-11-27T13:18:03Z,"windows (3.13, conda-forge, unit, 1)",3347.0,55.78333333333333
19737587199,2025-11-27T13:18:03Z,"windows (3.10, defaults, unit, 1)",1153.0,19.216666666666665
19737587199,2025-11-27T13:18:03Z,"windows (3.13, conda-forge, integration, 1)",1766.0,29.433333333333334
19737587199,2025-11-27T13:18:03Z,"windows (3.13, conda-forge, unit, 2)",3672.0,61.2
19737587199,2025-11-27T13:18:03Z,"windows (3.13, conda-forge, integration, 3)",2063.0,34.38333333333333
19737587199,2025-11-27T13:18:03Z,"windows (3.13, defaults, unit, 2)",893.0,14.883333333333333
19737587199,2025-11-27T13:18:03Z,"windows (3.13, defaults, integration, 1)",1449.0,24.15
19737587199,2025-11-27T13:18:03Z,"windows (3.13, conda-forge, integration, 2)",1810.0,30.166666666666668
19733984172,2025-11-27T10:59:12Z,"windows (3.10, defaults, unit, 1)",1156.0,19.266666666666666
19733984172,2025-11-27T10:59:12Z,"windows (3.10, defaults, integration, 3)",1391.0,23.183333333333334
19733984172,2025-11-27T10:59:12Z,"windows (3.10, defaults, integration, 1)",1488.0,24.8
19733984172,2025-11-27T10:59:12Z,"windows (3.13, defaults, integration, 3)",1318.0,21.966666666666665
19733984172,2025-11-27T10:59:12Z,"windows (3.13, defaults, integration, 1)",1378.0,22.966666666666665
19733984172,2025-11-27T10:59:12Z,"windows (3.10, defaults, unit, 2)",892.0,14.866666666666667
19733984172,2025-11-27T10:59:12Z,"windows (3.13, defaults, integration, 2)",1292.0,21.533333333333335
19733984172,2025-11-27T10:59:12Z,"windows (3.13, defaults, unit, 1)",1065.0,17.75
19733984172,2025-11-27T10:59:12Z,"windows (3.13, conda-forge, unit, 2)",3631.0,60.516666666666666
19733984172,2025-11-27T10:59:12Z,"windows (3.10, defaults, integration, 2)",1441.0,24.016666666666666
19733984172,2025-11-27T10:59:12Z,"windows (3.13, defaults, unit, 2)",992.0,16.533333333333335
19733984172,2025-11-27T10:59:12Z,"windows (3.13, conda-forge, unit, 1)",3312.0,55.2
19733984172,2025-11-27T10:59:12Z,"windows (3.13, conda-forge, integration, 3)",1994.0,33.233333333333334
19733984172,2025-11-27T10:59:12Z,"windows (3.13, conda-forge, integration, 2)",1830.0,30.5
19733984172,2025-11-27T10:59:12Z,"windows (3.13, conda-forge, integration, 1)",1716.0,28.6
19733796496,2025-11-27T10:51:32Z,"windows (3.10, defaults, unit, 2)",904.0,15.066666666666666
19733796496,2025-11-27T10:51:32Z,"windows (3.10, defaults, integration, 2)",1435.0,23.916666666666668
19733796496,2025-11-27T10:51:32Z,"windows (3.10, defaults, integration, 1)",1509.0,25.15
19733796496,2025-11-27T10:51:32Z,"windows (3.10, defaults, unit, 1)",1412.0,23.533333333333335
19733796496,2025-11-27T10:51:32Z,"windows (3.13, defaults, unit, 2)",945.0,15.75
19733796496,2025-11-27T10:51:32Z,"windows (3.13, defaults, integration, 1)",1353.0,22.55
19733796496,2025-11-27T10:51:32Z,"windows (3.13, defaults, integration, 3)",1248.0,20.8
19733796496,2025-11-27T10:51:32Z,"windows (3.10, defaults, integration, 3)",1516.0,25.266666666666666
19733796496,2025-11-27T10:51:32Z,"windows (3.13, defaults, unit, 1)",1045.0,17.416666666666668
19733796496,2025-11-27T10:51:32Z,"windows (3.13, defaults, integration, 2)",1310.0,21.833333333333332
19733796496,2025-11-27T10:51:32Z,"windows (3.13, conda-forge, unit, 2)",3505.0,58.416666666666664
19733796496,2025-11-27T10:51:32Z,"windows (3.13, conda-forge, unit, 1)",3350.0,55.833333333333336
19733796496,2025-11-27T10:51:32Z,"windows (3.13, conda-forge, integration, 1)",1852.0,30.866666666666667
19733796496,2025-11-27T10:51:32Z,"windows (3.13, conda-forge, integration, 2)",1931.0,32.18333333333333
19733796496,2025-11-27T10:51:32Z,"windows (3.13, conda-forge, integration, 3)",2075.0,34.583333333333336
19714945847,2025-11-26T19:17:12Z,"windows (3.10, defaults, unit, 1)",1135.0,18.916666666666668
19714945847,2025-11-26T19:17:12Z,"windows (3.10, defaults, integration, 3)",1423.0,23.716666666666665
19714945847,2025-11-26T19:17:12Z,"windows (3.10, defaults, integration, 1)",1532.0,25.533333333333335
19714945847,2025-11-26T19:17:12Z,"windows (3.10, defaults, unit, 2)",910.0,15.166666666666666
19714945847,2025-11-26T19:17:12Z,"windows (3.13, defaults, unit, 2)",951.0,15.85
19714945847,2025-11-26T19:17:12Z,"windows (3.10, defaults, integration, 2)",1366.0,22.766666666666666
19714945847,2025-11-26T19:17:12Z,"windows (3.13, defaults, unit, 1)",1049.0,17.483333333333334
19714945847,2025-11-26T19:17:12Z,"windows (3.13, conda-forge, integration, 3)",2048.0,34.13333333333333
19714945847,2025-11-26T19:17:12Z,"windows (3.13, conda-forge, integration, 2)",1852.0,30.866666666666667
19714945847,2025-11-26T19:17:12Z,"windows (3.13, conda-forge, unit, 2)",3654.0,60.9
19714945847,2025-11-26T19:17:12Z,"windows (3.13, conda-forge, unit, 1)",3260.0,54.333333333333336
19714945847,2025-11-26T19:17:12Z,"windows (3.13, defaults, integration, 1)",1437.0,23.95
19714945847,2025-11-26T19:17:12Z,"windows (3.13, defaults, integration, 3)",1280.0,21.333333333333332
19714945847,2025-11-26T19:17:12Z,"windows (3.13, conda-forge, integration, 1)",1768.0,29.466666666666665
19714945847,2025-11-26T19:17:12Z,"windows (3.13, defaults, integration, 2)",1317.0,21.95
19703254359,2025-11-26T12:11:36Z,"windows (3.10, defaults, unit, 1)",1121.0,18.683333333333334
19703254359,2025-11-26T12:11:36Z,"windows (3.13, defaults, unit, 1)",1025.0,17.083333333333332
19703254359,2025-11-26T12:11:36Z,"windows (3.13, defaults, integration, 1)",1357.0,22.616666666666667
19703254359,2025-11-26T12:11:36Z,"windows (3.10, defaults, unit, 2)",964.0,16.066666666666666
19703254359,2025-11-26T12:11:36Z,"windows (3.10, defaults, integration, 2)",1386.0,23.1
19703254359,2025-11-26T12:11:36Z,"windows (3.10, defaults, integration, 3)",1432.0,23.866666666666667
19703254359,2025-11-26T12:11:36Z,"windows (3.13, conda-forge, unit, 1)",3487.0,58.11666666666667
19703254359,2025-11-26T12:11:36Z,"windows (3.13, conda-forge, integration, 2)",1774.0,29.566666666666666
19703254359,2025-11-26T12:11:36Z,"windows (3.13, defaults, unit, 2)",980.0,16.333333333333332
19703254359,2025-11-26T12:11:36Z,"windows (3.10, defaults, integration, 1)",1453.0,24.216666666666665
19703254359,2025-11-26T12:11:36Z,"windows (3.13, defaults, integration, 3)",1190.0,19.833333333333332
19703254359,2025-11-26T12:11:36Z,"windows (3.13, conda-forge, unit, 2)",3661.0,61.016666666666666
19703254359,2025-11-26T12:11:36Z,"windows (3.13, conda-forge, integration, 1)",1761.0,29.35
19703254359,2025-11-26T12:11:36Z,"windows (3.13, defaults, integration, 2)",1448.0,24.133333333333333
19703254359,2025-11-26T12:11:36Z,"windows (3.13, conda-forge, integration, 3)",1980.0,33.0
19686088433,2025-11-25T22:32:30Z,"windows (3.10, defaults, integration, 1)",1480.0,24.666666666666668
19686088433,2025-11-25T22:32:30Z,"windows (3.10, defaults, unit, 1)",1101.0,18.35
19686088433,2025-11-25T22:32:30Z,"windows (3.10, defaults, integration, 2)",1388.0,23.133333333333333
19686088433,2025-11-25T22:32:30Z,"windows (3.10, defaults, integration, 3)",1424.0,23.733333333333334
19686088433,2025-11-25T22:32:30Z,"windows (3.13, defaults, integration, 1)",1327.0,22.116666666666667
19686088433,2025-11-25T22:32:30Z,"windows (3.10, defaults, unit, 2)",916.0,15.266666666666667
19686088433,2025-11-25T22:32:30Z,"windows (3.13, conda-forge, unit, 1)",3261.0,54.35
19686088433,2025-11-25T22:32:30Z,"windows (3.13, defaults, unit, 2)",929.0,15.483333333333333
19686088433,2025-11-25T22:32:30Z,"windows (3.13, defaults, integration, 3)",1198.0,19.966666666666665
19686088433,2025-11-25T22:32:30Z,"windows (3.13, defaults, unit, 1)",963.0,16.05
19686088433,2025-11-25T22:32:30Z,"windows (3.13, conda-forge, integration, 3)",2057.0,34.28333333333333
19686088433,2025-11-25T22:32:30Z,"windows (3.13, defaults, integration, 2)",1390.0,23.166666666666668
19686088433,2025-11-25T22:32:30Z,"windows (3.13, conda-forge, unit, 2)",3866.0,64.43333333333334
19686088433,2025-11-25T22:32:30Z,"windows (3.13, conda-forge, integration, 2)",1807.0,30.116666666666667
19686088433,2025-11-25T22:32:30Z,"windows (3.13, conda-forge, integration, 1)",1739.0,28.983333333333334
19685639140,2025-11-25T22:12:10Z,"windows (3.10, defaults, unit, 1)",1181.0,19.683333333333334
19685639140,2025-11-25T22:12:10Z,"windows (3.10, defaults, integration, 1)",1434.0,23.9
19685639140,2025-11-25T22:12:10Z,"windows (3.10, defaults, integration, 2)",1445.0,24.083333333333332
19685639140,2025-11-25T22:12:10Z,"windows (3.10, defaults, unit, 2)",946.0,15.766666666666667
19685639140,2025-11-25T22:12:10Z,"windows (3.13, defaults, integration, 2)",1295.0,21.583333333333332
19685639140,2025-11-25T22:12:10Z,"windows (3.10, defaults, integration, 3)",1349.0,22.483333333333334
19685639140,2025-11-25T22:12:10Z,"windows (3.13, defaults, integration, 1)",1302.0,21.7
19685639140,2025-11-25T22:12:10Z,"windows (3.13, defaults, unit, 1)",1038.0,17.3
19685639140,2025-11-25T22:12:10Z,"windows (3.13, conda-forge, unit, 1)",3162.0,52.7
19685639140,2025-11-25T22:12:10Z,"windows (3.13, conda-forge, unit, 2)",3622.0,60.36666666666667
19685639140,2025-11-25T22:12:10Z,"windows (3.13, defaults, unit, 2)",919.0,15.316666666666666
19685639140,2025-11-25T22:12:10Z,"windows (3.13, defaults, integration, 3)",1245.0,20.75
19685639140,2025-11-25T22:12:10Z,"windows (3.13, conda-forge, integration, 1)",1781.0,29.683333333333334
19685639140,2025-11-25T22:12:10Z,"windows (3.13, conda-forge, integration, 2)",1820.0,30.333333333333332
19685639140,2025-11-25T22:12:10Z,"windows (3.13, conda-forge, integration, 3)",2194.0,36.56666666666667
19676470549,2025-11-25T16:20:33Z,"windows (3.10, defaults, integration, 2)",1517.0,25.283333333333335
19676470549,2025-11-25T16:20:33Z,"windows (3.10, defaults, integration, 1)",1583.0,26.383333333333333
19676470549,2025-11-25T16:20:33Z,"windows (3.13, defaults, unit, 1)",1033.0,17.216666666666665
19676470549,2025-11-25T16:20:33Z,"windows (3.13, defaults, integration, 1)",1401.0,23.35
19676470549,2025-11-25T16:20:33Z,"windows (3.10, defaults, unit, 1)",1130.0,18.833333333333332
19676470549,2025-11-25T16:20:33Z,"windows (3.13, conda-forge, unit, 2)",3802.0,63.36666666666667
19676470549,2025-11-25T16:20:33Z,"windows (3.13, defaults, integration, 2)",1362.0,22.7
19676470549,2025-11-25T16:20:33Z,"windows (3.13, conda-forge, integration, 2)",1906.0,31.766666666666666
19676470549,2025-11-25T16:20:33Z,"windows (3.13, defaults, unit, 2)",1017.0,16.95
19676470549,2025-11-25T16:20:33Z,"windows (3.10, defaults, unit, 2)",954.0,15.9
19676470549,2025-11-25T16:20:33Z,"windows (3.13, conda-forge, unit, 1)",3497.0,58.28333333333333
19676470549,2025-11-25T16:20:33Z,"windows (3.13, conda-forge, integration, 3)",2025.0,33.75
19676470549,2025-11-25T16:20:33Z,"windows (3.13, conda-forge, integration, 1)",1745.0,29.083333333333332
19676470549,2025-11-25T16:20:33Z,"windows (3.13, defaults, integration, 3)",1245.0,20.75
19676470549,2025-11-25T16:20:33Z,"windows (3.10, defaults, integration, 3)",1499.0,24.983333333333334
19676089150,2025-11-25T16:07:55Z,"windows (3.10, defaults, integration, 1)",1556.0,25.933333333333334
19676089150,2025-11-25T16:07:55Z,"windows (3.10, defaults, unit, 1)",1184.0,19.733333333333334
19676089150,2025-11-25T16:07:55Z,"windows (3.10, defaults, integration, 2)",1497.0,24.95
19676089150,2025-11-25T16:07:55Z,"windows (3.13, defaults, integration, 1)",1415.0,23.583333333333332
19676089150,2025-11-25T16:07:55Z,"windows (3.10, defaults, unit, 2)",993.0,16.55
19676089150,2025-11-25T16:07:55Z,"windows (3.13, defaults, integration, 3)",1332.0,22.2
19676089150,2025-11-25T16:07:55Z,"windows (3.13, conda-forge, unit, 1)",3360.0,56.0
19676089150,2025-11-25T16:07:55Z,"windows (3.13, defaults, unit, 2)",970.0,16.166666666666668
19676089150,2025-11-25T16:07:55Z,"windows (3.13, defaults, unit, 1)",1058.0,17.633333333333333
19676089150,2025-11-25T16:07:55Z,"windows (3.13, conda-forge, integration, 1)",1830.0,30.5
19676089150,2025-11-25T16:07:55Z,"windows (3.13, defaults, integration, 2)",1349.0,22.483333333333334
19676089150,2025-11-25T16:07:55Z,"windows (3.13, conda-forge, integration, 3)",2132.0,35.53333333333333
19676089150,2025-11-25T16:07:55Z,"windows (3.13, conda-forge, unit, 2)",3819.0,63.65
19676089150,2025-11-25T16:07:55Z,"windows (3.10, defaults, integration, 3)",1481.0,24.683333333333334
19676089150,2025-11-25T16:07:55Z,"windows (3.13, conda-forge, integration, 2)",1940.0,32.333333333333336
19669458988,2025-11-25T12:26:20Z,"windows (3.10, defaults, unit, 2)",922.0,15.366666666666667
19669458988,2025-11-25T12:26:20Z,"windows (3.10, defaults, unit, 1)",1132.0,18.866666666666667
19669458988,2025-11-25T12:26:20Z,"windows (3.13, defaults, unit, 2)",899.0,14.983333333333333
19669458988,2025-11-25T12:26:20Z,"windows (3.10, defaults, integration, 3)",1516.0,25.266666666666666
19669458988,2025-11-25T12:26:20Z,"windows (3.13, defaults, integration, 3)",1261.0,21.016666666666666
19669458988,2025-11-25T12:26:20Z,"windows (3.13, defaults, unit, 1)",1152.0,19.2
19669458988,2025-11-25T12:26:20Z,"windows (3.13, defaults, integration, 2)",1337.0,22.283333333333335
19669458988,2025-11-25T12:26:20Z,"windows (3.10, defaults, integration, 2)",1384.0,23.066666666666666
19669458988,2025-11-25T12:26:20Z,"windows (3.10, defaults, integration, 1)",1380.0,23.0
19669458988,2025-11-25T12:26:20Z,"windows (3.13, defaults, integration, 1)",1322.0,22.033333333333335
19669458988,2025-11-25T12:26:20Z,"windows (3.13, conda-forge, unit, 1)",3429.0,57.15
19669458988,2025-11-25T12:26:20Z,"windows (3.13, conda-forge, integration, 2)",1942.0,32.36666666666667
19669458988,2025-11-25T12:26:20Z,"windows (3.13, conda-forge, integration, 3)",2089.0,34.81666666666667
19669458988,2025-11-25T12:26:20Z,"windows (3.13, conda-forge, unit, 2)",3557.0,59.28333333333333
19669458988,2025-11-25T12:26:20Z,"windows (3.13, conda-forge, integration, 1)",1873.0,31.216666666666665
19664189606,2025-11-25T09:11:14Z,"windows (3.10, defaults, unit, 2)",896.0,14.933333333333334
19664189606,2025-11-25T09:11:14Z,"windows (3.10, defaults, unit, 1)",1130.0,18.833333333333332
19664189606,2025-11-25T09:11:14Z,"windows (3.13, defaults, unit, 1)",994.0,16.566666666666666
19664189606,2025-11-25T09:11:14Z,"windows (3.13, defaults, integration, 3)",1192.0,19.866666666666667
19664189606,2025-11-25T09:11:14Z,"windows (3.10, defaults, integration, 3)",1374.0,22.9
19664189606,2025-11-25T09:11:14Z,"windows (3.10, defaults, integration, 1)",1476.0,24.6
19664189606,2025-11-25T09:11:14Z,"windows (3.13, defaults, integration, 1)",1283.0,21.383333333333333
19664189606,2025-11-25T09:11:14Z,"windows (3.13, defaults, unit, 2)",997.0,16.616666666666667
19664189606,2025-11-25T09:11:14Z,"windows (3.13, conda-forge, unit, 1)",3328.0,55.46666666666667
19664189606,2025-11-25T09:11:14Z,"windows (3.13, defaults, integration, 2)",1358.0,22.633333333333333
19664189606,2025-11-25T09:11:14Z,"windows (3.13, conda-forge, integration, 1)",1751.0,29.183333333333334
19664189606,2025-11-25T09:11:14Z,"windows (3.13, conda-forge, integration, 2)",2003.0,33.38333333333333
19664189606,2025-11-25T09:11:14Z,"windows (3.13, conda-forge, unit, 2)",3634.0,60.56666666666667
19664189606,2025-11-25T09:11:14Z,"windows (3.13, conda-forge, integration, 3)",2094.0,34.9
19664189606,2025-11-25T09:11:14Z,"windows (3.10, defaults, integration, 2)",1393.0,23.216666666666665
19655533301,2025-11-25T01:52:50Z,"windows (3.10, defaults, unit, 1)",1151.0,19.183333333333334
19655533301,2025-11-25T01:52:50Z,"windows (3.10, defaults, unit, 2)",931.0,15.516666666666667
19655533301,2025-11-25T01:52:50Z,"windows (3.10, defaults, integration, 1)",1465.0,24.416666666666668
19655533301,2025-11-25T01:52:50Z,"windows (3.10, defaults, integration, 3)",1380.0,23.0
19655533301,2025-11-25T01:52:50Z,"windows (3.10, defaults, integration, 2)",1436.0,23.933333333333334
19655533301,2025-11-25T01:52:50Z,"windows (3.13, defaults, integration, 1)",1309.0,21.816666666666666
19655533301,2025-11-25T01:52:50Z,"windows (3.13, defaults, integration, 3)",1204.0,20.066666666666666
19655533301,2025-11-25T01:52:50Z,"windows (3.13, defaults, unit, 1)",1024.0,17.066666666666666
19655533301,2025-11-25T01:52:50Z,"windows (3.13, defaults, unit, 2)",950.0,15.833333333333334
19655533301,2025-11-25T01:52:50Z,"windows (3.13, conda-forge, unit, 1)",3249.0,54.15
19655533301,2025-11-25T01:52:50Z,"windows (3.13, defaults, integration, 2)",1364.0,22.733333333333334
19655533301,2025-11-25T01:52:50Z,"windows (3.13, conda-forge, integration, 1)",1823.0,30.383333333333333
19655533301,2025-11-25T01:52:50Z,"windows (3.13, conda-forge, unit, 2)",3634.0,60.56666666666667
19655533301,2025-11-25T01:52:50Z,"windows (3.13, conda-forge, integration, 3)",2098.0,34.96666666666667
19655533301,2025-11-25T01:52:50Z,"windows (3.13, conda-forge, integration, 2)",1942.0,32.36666666666667
19653001138,2025-11-24T23:41:51Z,"windows (3.10, defaults, unit, 1)",1258.0,20.966666666666665
19653001138,2025-11-24T23:41:51Z,"windows (3.10, defaults, integration, 2)",1367.0,22.783333333333335
19653001138,2025-11-24T23:41:51Z,"windows (3.13, defaults, unit, 1)",986.0,16.433333333333334
19653001138,2025-11-24T23:41:51Z,"windows (3.13, defaults, unit, 2)",910.0,15.166666666666666
19653001138,2025-11-24T23:41:51Z,"windows (3.13, defaults, integration, 3)",1229.0,20.483333333333334
19653001138,2025-11-24T23:41:51Z,"windows (3.10, defaults, integration, 3)",1393.0,23.216666666666665
19653001138,2025-11-24T23:41:51Z,"windows (3.13, defaults, integration, 2)",1291.0,21.516666666666666
19653001138,2025-11-24T23:41:51Z,"windows (3.10, defaults, integration, 1)",1428.0,23.8
19653001138,2025-11-24T23:41:51Z,"windows (3.10, defaults, unit, 2)",948.0,15.8
19653001138,2025-11-24T23:41:51Z,"windows (3.13, defaults, integration, 1)",1291.0,21.516666666666666
19653001138,2025-11-24T23:41:51Z,"windows (3.13, conda-forge, unit, 1)",3346.0,55.766666666666666
19653001138,2025-11-24T23:41:51Z,"windows (3.13, conda-forge, integration, 2)",1864.0,31.066666666666666
19653001138,2025-11-24T23:41:51Z,"windows (3.13, conda-forge, integration, 1)",1743.0,29.05
19653001138,2025-11-24T23:41:51Z,"windows (3.13, conda-forge, unit, 2)",3592.0,59.86666666666667
19653001138,2025-11-24T23:41:51Z,"windows (3.13, conda-forge, integration, 3)",2061.0,34.35
19652993013,2025-11-24T23:41:30Z,"build (windows-latest, win-64)",885.0,14.75
19651424011,2025-11-24T22:30:50Z,"windows (3.10, defaults, unit, 1)",1157.0,19.283333333333335
19651424011,2025-11-24T22:30:50Z,"windows (3.10, defaults, integration, 1)",1496.0,24.933333333333334
19651424011,2025-11-24T22:30:50Z,"windows (3.13, defaults, unit, 1)",1028.0,17.133333333333333
19651424011,2025-11-24T22:30:50Z,"windows (3.10, defaults, integration, 3)",1584.0,26.4
19651424011,2025-11-24T22:30:50Z,"windows (3.10, defaults, unit, 2)",938.0,15.633333333333333
19651424011,2025-11-24T22:30:50Z,"windows (3.13, defaults, integration, 3)",1237.0,20.616666666666667
19651424011,2025-11-24T22:30:50Z,"windows (3.13, defaults, integration, 2)",1311.0,21.85
19651424011,2025-11-24T22:30:50Z,"windows (3.13, conda-forge, unit, 2)",3713.0,61.88333333333333
19651424011,2025-11-24T22:30:50Z,"windows (3.13, conda-forge, integration, 1)",1710.0,28.5
19651424011,2025-11-24T22:30:50Z,"windows (3.13, defaults, integration, 1)",1300.0,21.666666666666668
19651424011,2025-11-24T22:30:50Z,"windows (3.13, defaults, unit, 2)",926.0,15.433333333333334
19651424011,2025-11-24T22:30:50Z,"windows (3.10, defaults, integration, 2)",1411.0,23.516666666666666
19651424011,2025-11-24T22:30:50Z,"windows (3.13, conda-forge, unit, 1)",3309.0,55.15
19651424011,2025-11-24T22:30:50Z,"windows (3.13, conda-forge, integration, 3)",2142.0,35.7
19651424011,2025-11-24T22:30:50Z,"windows (3.13, conda-forge, integration, 2)",1838.0,30.633333333333333
19650922366,2025-11-24T22:11:17Z,"windows (3.10, defaults, unit, 1)",1153.0,19.216666666666665
19650922366,2025-11-24T22:11:17Z,"windows (3.13, defaults, unit, 2)",878.0,14.633333333333333
19650922366,2025-11-24T22:11:17Z,"windows (3.10, defaults, integration, 3)",1410.0,23.5
19650922366,2025-11-24T22:11:17Z,"windows (3.10, defaults, integration, 1)",1434.0,23.9
19650922366,2025-11-24T22:11:17Z,"windows (3.10, defaults, unit, 2)",902.0,15.033333333333333
19650922366,2025-11-24T22:11:17Z,"windows (3.10, defaults, integration, 2)",1389.0,23.15
19650922366,2025-11-24T22:11:17Z,"windows (3.13, defaults, integration, 1)",1295.0,21.583333333333332
19650922366,2025-11-24T22:11:17Z,"windows (3.13, conda-forge, unit, 2)",3720.0,62.0
19650922366,2025-11-24T22:11:17Z,"windows (3.13, conda-forge, integration, 1)",1714.0,28.566666666666666
19650922366,2025-11-24T22:11:17Z,"windows (3.13, defaults, integration, 2)",1324.0,22.066666666666666
19650922366,2025-11-24T22:11:17Z,"windows (3.13, defaults, integration, 3)",1267.0,21.116666666666667
19650922366,2025-11-24T22:11:17Z,"windows (3.13, conda-forge, integration, 3)",2051.0,34.18333333333333
19650922366,2025-11-24T22:11:17Z,"windows (3.13, conda-forge, integration, 2)",1937.0,32.28333333333333
19650922366,2025-11-24T22:11:17Z,"windows (3.13, defaults, unit, 1)",1057.0,17.616666666666667
19650922366,2025-11-24T22:11:17Z,"windows (3.13, conda-forge, unit, 1)",3263.0,54.38333333333333
19638180800,2025-11-24T14:41:03Z,"build (windows-latest, win-64)",822.0,13.7
19636900913,2025-11-24T13:58:56Z,"build (windows-latest, win-64)",1023.0,17.05
19635629250,2025-11-24T13:15:54Z,"windows (3.10, defaults, unit, 2)",960.0,16.0
19635629250,2025-11-24T13:15:54Z,"windows (3.10, defaults, integration, 3)",1480.0,24.666666666666668
19635629250,2025-11-24T13:15:54Z,"windows (3.10, defaults, unit, 1)",1269.0,21.15
19635629250,2025-11-24T13:15:54Z,"windows (3.10, defaults, integration, 2)",1557.0,25.95
19635629250,2025-11-24T13:15:54Z,"windows (3.10, defaults, integration, 1)",1503.0,25.05
19635629250,2025-11-24T13:15:54Z,"windows (3.13, defaults, unit, 1)",983.0,16.383333333333333
19635629250,2025-11-24T13:15:54Z,"windows (3.13, defaults, integration, 2)",1374.0,22.9
19635629250,2025-11-24T13:15:54Z,"windows (3.13, defaults, integration, 1)",1367.0,22.783333333333335
19635629250,2025-11-24T13:15:54Z,"windows (3.13, defaults, integration, 3)",1287.0,21.45
19635629250,2025-11-24T13:15:54Z,"windows (3.13, conda-forge, integration, 1)",1760.0,29.333333333333332
19635629250,2025-11-24T13:15:54Z,"windows (3.13, conda-forge, unit, 2)",3718.0,61.96666666666667
19635629250,2025-11-24T13:15:54Z,"windows (3.13, defaults, unit, 2)",960.0,16.0
19635629250,2025-11-24T13:15:54Z,"windows (3.13, conda-forge, integration, 3)",2120.0,35.333333333333336
19635629250,2025-11-24T13:15:54Z,"windows (3.13, conda-forge, unit, 1)",3277.0,54.61666666666667
19635629250,2025-11-24T13:15:54Z,"windows (3.13, conda-forge, integration, 2)",1904.0,31.733333333333334
19632710042,2025-11-24T11:28:28Z,"build (windows-latest, win-64)",796.0,13.266666666666667
19615654271,2025-11-23T18:43:58Z,"windows (3.10, defaults, unit, 1)",1301.0,21.683333333333334
19615654271,2025-11-23T18:43:58Z,"windows (3.13, defaults, unit, 1)",1124.0,18.733333333333334
19615654271,2025-11-23T18:43:58Z,"windows (3.10, defaults, integration, 1)",2458.0,40.96666666666667
19615654271,2025-11-23T18:43:58Z,"windows (3.13, conda-forge, unit, 1)",3996.0,66.6
19615654271,2025-11-23T18:43:58Z,"windows (3.13, defaults, unit, 2)",1190.0,19.833333333333332
19615654271,2025-11-23T18:43:58Z,"windows (3.13, defaults, integration, 3)",2775.0,46.25
19615654271,2025-11-23T18:43:58Z,"windows (3.10, defaults, integration, 3)",2737.0,45.61666666666667
19615654271,2025-11-23T18:43:58Z,"windows (3.13, conda-forge, integration, 1)",4567.0,76.11666666666666
19615654271,2025-11-23T18:43:58Z,"windows (3.10, defaults, unit, 2)",1179.0,19.65
19615654271,2025-11-23T18:43:58Z,"windows (3.13, conda-forge, integration, 3)",5178.0,86.3
19615654271,2025-11-23T18:43:58Z,"windows (3.13, defaults, integration, 1)",2483.0,41.38333333333333
19615654271,2025-11-23T18:43:58Z,"windows (3.13, defaults, integration, 2)",2691.0,44.85
19615654271,2025-11-23T18:43:58Z,"windows (3.10, defaults, integration, 2)",2685.0,44.75
